rep,host,t,TotalClusterMsgSent
2,31,20000.0,240.0
2,31,21000.0,250.0
2,31,22000.0,262.0
2,31,23000.0,288.0
2,31,24000.0,314.0
2,31,25000.0,342.0
2,31,26000.0,372.0
2,31,27000.0,402.0
2,31,28000.0,432.0
2,31,29000.0,464.0
2,31,30000.0,496.0
2,31,31000.0,528.0
2,31,32000.0,562.0
2,31,33000.0,580.0
2,31,34000.0,599.0
2,31,35000.0,641.0
2,31,36000.0,683.0
2,31,37000.0,704.0
2,31,38000.0,746.0
2,31,39000.0,790.0
2,31,40000.0,838.0
2,31,41000.0,888.0
2,31,42000.0,914.0
2,31,43000.0,940.0
2,31,44000.0,966.0
2,31,45000.0,992.0
2,31,46000.0,1018.0
2,31,47000.0,1070.0
2,31,48000.0,1118.0
2,31,49000.0,1143.0
2,31,50000.0,1168.0
2,32,1000.0,19.0
2,32,2000.0,59.0
2,32,3000.0,69.0
2,32,4000.0,79.0
2,32,5000.0,123.0
2,32,6000.0,134.0
2,32,7000.0,145.0
2,32,8000.0,166.0
2,32,9000.0,176.0
2,32,10000.0,185.0
2,32,11000.0,211.0
2,32,12000.0,219.0
2,32,13000.0,227.0
2,32,14000.0,243.0
2,32,15000.0,258.0
2,32,16000.0,272.0
2,32,17000.0,280.0
2,32,18000.0,296.0
2,32,19000.0,304.0
2,32,20000.0,332.0
2,32,21000.0,346.0
2,32,22000.0,360.0
2,32,23000.0,367.0
2,32,24000.0,374.0
2,32,25000.0,390.0
2,32,26000.0,398.0
2,32,27000.0,406.0
2,32,28000.0,422.0
2,32,29000.0,430.0
2,32,30000.0,437.0
2,32,31000.0,444.0
2,32,32000.0,451.0
2,32,33000.0,458.0
2,32,34000.0,465.0
2,32,35000.0,470.0
2,32,36000.0,475.0
2,32,37000.0,484.0
2,32,38000.0,488.0
2,32,39000.0,492.0
2,32,40000.0,502.0
2,32,41000.0,507.0
2,32,42000.0,513.0
2,32,43000.0,525.0
2,32,44000.0,531.0
2,32,45000.0,537.0
2,32,46000.0,549.0
2,32,47000.0,555.0
2,32,48000.0,561.0
2,32,49000.0,567.0
2,32,50000.0,573.0
2,33,1000.0,4.0
2,33,2000.0,12.0
2,33,3000.0,16.0
2,33,4000.0,20.0
2,33,5000.0,28.0
2,33,6000.0,32.0
2,33,7000.0,37.0
2,33,8000.0,47.0
2,33,9000.0,52.0
2,33,10000.0,57.0
2,33,11000.0,67.0
2,33,12000.0,72.0
2,33,13000.0,77.0
2,33,14000.0,89.0
2,33,15000.0,95.0
2,33,16000.0,101.0
2,33,17000.0,115.0
2,33,18000.0,122.0
2,33,19000.0,129.0
2,33,20000.0,143.0
2,33,21000.0,151.0
2,33,22000.0,159.0
2,33,23000.0,175.0
2,33,24000.0,191.0
2,33,25000.0,199.0
2,33,26000.0,215.0
2,33,27000.0,223.0
2,33,28000.0,233.0
2,33,29000.0,255.0
2,33,30000.0,277.0
2,33,31000.0,288.0
2,33,32000.0,310.0
2,33,33000.0,321.0
2,33,34000.0,332.0
2,33,35000.0,356.0
2,33,36000.0,369.0
2,33,37000.0,382.0
2,33,38000.0,408.0
2,33,39000.0,434.0
2,33,40000.0,458.0
2,33,41000.0,484.0
2,33,42000.0,497.0
2,33,43000.0,510.0
2,33,44000.0,535.0
2,33,45000.0,559.0
2,33,46000.0,571.0
2,33,47000.0,595.0
2,33,48000.0,607.0
2,33,49000.0,620.0
2,33,50000.0,633.0
2,34,1000.0,8.0
2,34,2000.0,17.0
2,34,3000.0,35.0
2,34,4000.0,44.0
2,34,5000.0,54.0
2,34,6000.0,73.0
2,34,7000.0,82.0
2,34,8000.0,92.0
2,34,9000.0,112.0
2,34,10000.0,122.0
2,34,11000.0,132.0
2,34,12000.0,152.0
2,34,13000.0,162.0
2,34,14000.0,172.0
2,34,15000.0,192.0
2,34,16000.0,202.0
2,34,17000.0,212.0
2,34,18000.0,232.0
2,34,19000.0,242.0
2,34,20000.0,252.0
2,34,21000.0,272.0
2,34,22000.0,282.0
2,34,23000.0,292.0
2,34,24000.0,311.0
2,34,25000.0,320.0
2,34,26000.0,329.0
2,34,27000.0,347.0
2,34,28000.0,356.0
2,34,29000.0,364.0
2,34,30000.0,380.0
2,34,31000.0,388.0
2,34,32000.0,396.0
2,34,33000.0,412.0
2,34,34000.0,420.0
2,34,35000.0,428.0
2,34,36000.0,444.0
2,34,37000.0,452.0
2,34,38000.0,460.0
2,34,39000.0,476.0
2,34,40000.0,492.0
2,34,41000.0,500.0
2,34,42000.0,508.0
2,34,43000.0,517.0
2,34,44000.0,526.0
2,34,45000.0,535.0
2,34,46000.0,544.0
2,34,47000.0,553.0
2,34,48000.0,561.0
2,34,49000.0,571.0
2,34,50000.0,581.0
2,35,1000.0,12.0
2,35,2000.0,36.0
2,35,3000.0,47.0
2,35,4000.0,58.0
2,35,5000.0,80.0
2,35,6000.0,91.0
2,35,7000.0,102.0
2,35,8000.0,124.0
2,35,9000.0,135.0
2,35,10000.0,146.0
2,35,11000.0,170.0
2,35,12000.0,195.0
2,35,13000.0,208.0
2,35,14000.0,232.0
2,35,15000.0,244.0
2,35,16000.0,256.0
2,35,17000.0,280.0
2,35,18000.0,292.0
2,35,19000.0,304.0
2,35,20000.0,330.0
2,35,21000.0,343.0
2,35,22000.0,355.0
2,35,23000.0,379.0
2,35,24000.0,415.0
2,35,25000.0,425.0
2,35,26000.0,445.0
2,35,27000.0,455.0
2,35,28000.0,464.0
2,35,29000.0,483.0
2,35,30000.0,490.0
2,35,31000.0,497.0
2,35,32000.0,511.0
2,35,33000.0,518.0
2,35,34000.0,525.0
2,35,35000.0,539.0
2,35,36000.0,553.0
2,35,37000.0,560.0
2,35,38000.0,574.0
2,35,39000.0,588.0
2,35,40000.0,595.0
2,35,41000.0,608.0
2,35,42000.0,614.0
2,35,43000.0,620.0
2,35,44000.0,632.0
2,35,45000.0,638.0
2,35,46000.0,644.0
2,35,47000.0,660.0
2,35,48000.0,668.0
2,35,49000.0,675.0
2,35,50000.0,682.0
2,36,1000.0,9.0
2,36,2000.0,19.0
2,36,3000.0,39.0
2,36,4000.0,49.0
2,36,5000.0,61.0
2,36,6000.0,85.0
2,36,7000.0,97.0
2,36,8000.0,108.0
2,36,9000.0,133.0
2,36,10000.0,146.0
2,36,11000.0,159.0
2,36,12000.0,200.0
2,36,13000.0,228.0
2,36,14000.0,242.0
2,36,15000.0,270.0
2,36,16000.0,284.0
2,36,17000.0,298.0
2,36,18000.0,328.0
2,36,19000.0,343.0
2,36,20000.0,358.0
2,36,21000.0,386.0
2,36,22000.0,400.0
2,36,23000.0,414.0
2,36,24000.0,446.0
2,36,25000.0,463.0
2,36,26000.0,481.0
2,36,27000.0,517.0
2,36,28000.0,535.0
2,36,29000.0,554.0
2,36,30000.0,593.0
2,36,31000.0,632.0
2,36,32000.0,652.0
2,36,33000.0,693.0
2,36,34000.0,735.0
2,36,35000.0,777.0
2,36,36000.0,798.0
2,36,37000.0,820.0
2,36,38000.0,843.0
2,36,39000.0,867.0
2,36,40000.0,891.0
2,36,41000.0,914.0
2,36,42000.0,936.0
2,36,43000.0,958.0
2,36,44000.0,981.0
2,36,45000.0,1030.0
2,36,46000.0,1055.0
2,36,47000.0,1079.0
2,36,48000.0,1104.0
2,36,49000.0,1129.0
2,36,50000.0,1154.0
2,37,1000.0,7.0
2,37,2000.0,21.0
2,37,3000.0,28.0
2,37,4000.0,36.0
2,37,5000.0,52.0
2,37,6000.0,60.0
2,37,7000.0,70.0
2,37,8000.0,90.0
2,37,9000.0,100.0
2,37,10000.0,110.0
2,37,11000.0,130.0
2,37,12000.0,140.0
2,37,13000.0,149.0
2,37,14000.0,167.0
2,37,15000.0,176.0
2,37,16000.0,186.0
2,37,17000.0,206.0
2,37,18000.0,216.0
2,37,19000.0,225.0
2,37,20000.0,247.0
2,37,21000.0,258.0
2,37,22000.0,269.0
2,37,23000.0,291.0
2,37,24000.0,303.0
2,37,25000.0,315.0
2,37,26000.0,339.0
2,37,27000.0,363.0
2,37,28000.0,376.0
2,37,29000.0,402.0
2,37,30000.0,415.0
2,37,31000.0,428.0
2,37,32000.0,454.0
2,37,33000.0,468.0
2,37,34000.0,483.0
2,37,35000.0,513.0
2,37,36000.0,545.0
2,37,37000.0,577.0
2,37,38000.0,609.0
2,37,39000.0,625.0
2,37,40000.0,641.0
2,37,41000.0,673.0
2,37,42000.0,690.0
2,37,43000.0,708.0
2,37,44000.0,748.0
2,37,45000.0,768.0
2,37,46000.0,789.0
2,37,47000.0,833.0
2,37,48000.0,854.0
2,37,49000.0,873.0
2,37,50000.0,893.0
2,38,1000.0,10.0
2,38,2000.0,20.0
2,38,3000.0,40.0
2,38,4000.0,50.0
2,38,5000.0,70.0
2,38,6000.0,90.0
2,38,7000.0,100.0
2,38,8000.0,110.0
2,38,9000.0,130.0
2,38,10000.0,140.0
2,38,11000.0,150.0
2,38,12000.0,170.0
2,38,13000.0,180.0
2,38,14000.0,190.0
2,38,15000.0,210.0
2,38,16000.0,220.0
2,38,17000.0,230.0
2,38,18000.0,250.0
2,38,19000.0,260.0
2,38,20000.0,270.0
2,38,21000.0,293.0
2,38,22000.0,305.0
2,38,23000.0,317.0
2,38,24000.0,341.0
2,38,25000.0,353.0
2,38,26000.0,365.0
2,38,27000.0,389.0
2,38,28000.0,402.0
2,38,29000.0,415.0
2,38,30000.0,443.0
2,38,31000.0,459.0
2,38,32000.0,475.0
2,38,33000.0,507.0
2,38,34000.0,523.0
2,38,35000.0,539.0
2,38,36000.0,572.0
2,38,37000.0,589.0
2,38,38000.0,607.0
2,38,39000.0,625.0
2,38,40000.0,642.0
2,38,41000.0,662.0
2,38,42000.0,702.0
2,38,43000.0,749.0
2,38,44000.0,773.0
2,38,45000.0,822.0
2,38,46000.0,847.0
2,38,47000.0,872.0
2,38,48000.0,921.0
2,38,49000.0,973.0
2,38,50000.0,1026.0
2,39,1000.0,7.0
2,39,2000.0,15.0
2,39,3000.0,31.0
2,39,4000.0,39.0
2,39,5000.0,47.0
2,39,6000.0,66.0
2,39,7000.0,76.0
2,39,8000.0,86.0
2,39,9000.0,106.0
2,39,10000.0,116.0
2,39,11000.0,126.0
2,39,12000.0,146.0
2,39,13000.0,156.0
2,39,14000.0,165.0
2,39,15000.0,184.0
2,39,16000.0,204.0
2,39,17000.0,214.0
2,39,18000.0,234.0
2,39,19000.0,244.0
2,39,20000.0,256.0
2,39,21000.0,281.0
2,39,22000.0,307.0
2,39,23000.0,333.0
2,39,24000.0,359.0
2,39,25000.0,385.0
2,39,26000.0,398.0
2,39,27000.0,425.0
2,39,28000.0,453.0
2,39,29000.0,467.0
2,39,30000.0,481.0
2,39,31000.0,495.0
2,39,32000.0,509.0
2,39,33000.0,523.0
2,39,34000.0,537.0
2,39,35000.0,551.0
2,39,36000.0,565.0
2,39,37000.0,578.0
2,39,38000.0,590.0
2,39,39000.0,602.0
2,39,40000.0,616.0
2,39,41000.0,630.0
2,39,42000.0,644.0
2,39,43000.0,657.0
2,39,44000.0,670.0
2,39,45000.0,683.0
2,39,46000.0,696.0
2,39,47000.0,710.0
2,39,48000.0,739.0
2,39,49000.0,753.0
2,39,50000.0,767.0
2,40,1000.0,6.0
2,40,2000.0,12.0
2,40,3000.0,36.0
2,40,4000.0,60.0
2,40,5000.0,66.0
2,40,6000.0,84.0
2,40,7000.0,108.0
2,40,8000.0,120.0
2,40,9000.0,138.0
2,40,10000.0,156.0
2,40,11000.0,168.0
2,40,12000.0,180.0
2,40,13000.0,200.0
2,40,14000.0,221.0
2,40,15000.0,236.0
2,40,16000.0,257.0
2,40,17000.0,285.0
2,40,18000.0,299.0
2,40,19000.0,324.0
2,40,20000.0,360.0
2,40,21000.0,378.0
2,40,22000.0,396.0
2,40,23000.0,414.0
2,40,24000.0,441.0
2,40,25000.0,450.0
2,40,26000.0,459.0
2,40,27000.0,468.0
2,40,28000.0,480.0
2,40,29000.0,492.0
2,40,30000.0,516.0
2,40,31000.0,528.0
2,40,32000.0,541.0
2,40,33000.0,554.0
2,40,34000.0,567.0
2,40,35000.0,579.0
2,40,36000.0,592.0
2,40,37000.0,605.0
2,40,38000.0,618.0
2,40,39000.0,644.0
2,40,40000.0,657.0
2,40,41000.0,670.0
2,40,42000.0,684.0
2,40,43000.0,698.0
2,40,44000.0,712.0
2,40,45000.0,742.0
2,40,46000.0,757.0
2,40,47000.0,772.0
2,40,48000.0,787.0
2,40,49000.0,802.0
2,40,50000.0,817.0
2,41,1000.0,8.0
2,41,2000.0,26.0
2,41,3000.0,35.0
2,41,4000.0,44.0
2,41,5000.0,62.0
2,41,6000.0,71.0
2,41,7000.0,80.0
2,41,8000.0,99.0
2,41,9000.0,120.0
2,41,10000.0,142.0
2,41,11000.0,153.0
2,41,12000.0,164.0
2,41,13000.0,174.0
2,41,14000.0,193.0
2,41,15000.0,203.0
2,41,16000.0,213.0
2,41,17000.0,243.0
2,41,18000.0,253.0
2,41,19000.0,264.0
2,41,20000.0,288.0
2,41,21000.0,300.0
2,41,22000.0,312.0
2,41,23000.0,335.0
2,41,24000.0,346.0
2,41,25000.0,357.0
2,41,26000.0,379.0
2,41,27000.0,390.0
2,41,28000.0,401.0
2,41,29000.0,426.0
2,41,30000.0,439.0
2,41,31000.0,452.0
2,41,32000.0,465.0
2,41,33000.0,479.0
2,41,34000.0,493.0
2,41,35000.0,507.0
2,41,36000.0,522.0
2,41,37000.0,538.0
2,41,38000.0,570.0
2,41,39000.0,587.0
2,41,40000.0,605.0
2,41,41000.0,623.0
2,41,42000.0,641.0
2,41,43000.0,659.0
2,41,44000.0,677.0
2,41,45000.0,695.0
2,41,46000.0,713.0
2,41,47000.0,731.0
2,41,48000.0,749.0
2,41,49000.0,767.0
2,41,50000.0,785.0
2,42,1000.0,10.0
2,42,2000.0,20.0
2,42,3000.0,40.0
2,42,4000.0,50.0
2,42,5000.0,60.0
2,42,6000.0,71.0
2,42,7000.0,82.0
2,42,8000.0,93.0
2,42,9000.0,104.0
2,42,10000.0,115.0
2,42,11000.0,126.0
2,42,12000.0,148.0
2,42,13000.0,169.0
2,42,14000.0,180.0
2,42,15000.0,204.0
2,42,16000.0,228.0
2,42,17000.0,240.0
2,42,18000.0,292.0
2,42,19000.0,318.0
2,42,20000.0,331.0
2,42,21000.0,357.0
2,42,22000.0,370.0
2,42,23000.0,384.0
2,42,24000.0,397.0
2,42,25000.0,411.0
2,42,26000.0,441.0
2,42,27000.0,471.0
2,42,28000.0,486.0
2,42,29000.0,516.0
2,42,30000.0,530.0
2,42,31000.0,545.0
2,42,32000.0,575.0
2,42,33000.0,605.0
2,42,34000.0,620.0
2,42,35000.0,650.0
2,42,36000.0,680.0
2,42,37000.0,696.0
2,42,38000.0,730.0
2,42,39000.0,764.0
2,42,40000.0,781.0
2,42,41000.0,815.0
2,42,42000.0,889.0
2,42,43000.0,908.0
2,42,44000.0,927.0
2,42,45000.0,947.0
2,42,46000.0,989.0
2,42,47000.0,1011.0
2,42,48000.0,1058.0
2,42,49000.0,1106.0
2,42,50000.0,1130.0
2,43,1000.0,10.0
2,43,2000.0,40.0
2,43,3000.0,80.0
2,43,4000.0,110.0
2,43,5000.0,130.0
2,43,6000.0,140.0
2,43,7000.0,149.0
2,43,8000.0,167.0
2,43,9000.0,185.0
2,43,10000.0,204.0
2,43,11000.0,224.0
2,43,12000.0,234.0
2,43,13000.0,244.0
2,43,14000.0,276.0
2,43,15000.0,286.0
2,43,16000.0,296.0
2,43,17000.0,317.0
2,43,18000.0,337.0
2,43,19000.0,347.0
2,43,20000.0,369.0
2,43,21000.0,381.0
2,43,22000.0,418.0
2,43,23000.0,444.0
2,43,24000.0,457.0
2,43,25000.0,496.0
2,43,26000.0,509.0
2,43,27000.0,535.0
2,43,28000.0,561.0
2,43,29000.0,587.0
2,43,30000.0,613.0
2,43,31000.0,639.0
2,43,32000.0,665.0
2,43,33000.0,677.0
2,43,34000.0,690.0
2,43,35000.0,716.0
2,43,36000.0,729.0
2,43,37000.0,743.0
2,43,38000.0,771.0
2,43,39000.0,785.0
2,43,40000.0,799.0
2,43,41000.0,827.0
2,43,42000.0,855.0
2,43,43000.0,897.0
2,43,44000.0,925.0
2,43,45000.0,954.0
2,43,46000.0,969.0
2,43,47000.0,1005.0
2,43,48000.0,1024.0
2,43,49000.0,1063.0
2,43,50000.0,1084.0
2,44,1000.0,13.0
2,44,2000.0,26.0
2,44,3000.0,53.0
2,44,4000.0,81.0
2,44,5000.0,95.0
2,44,6000.0,125.0
2,44,7000.0,140.0
2,44,8000.0,155.0
2,44,9000.0,185.0
2,44,10000.0,215.0
2,44,11000.0,230.0
2,44,12000.0,260.0
2,44,13000.0,275.0
2,44,14000.0,290.0
2,44,15000.0,320.0
2,44,16000.0,350.0
2,44,17000.0,380.0
2,44,18000.0,410.0
2,44,19000.0,440.0
2,44,20000.0,455.0
2,44,21000.0,501.0
2,44,22000.0,529.0
2,44,23000.0,556.0
2,44,24000.0,597.0
2,44,25000.0,623.0
2,44,26000.0,636.0
2,44,27000.0,660.0
2,44,28000.0,672.0
2,44,29000.0,683.0
2,44,30000.0,703.0
2,44,31000.0,713.0
2,44,32000.0,723.0
2,44,33000.0,744.0
2,44,34000.0,788.0
2,44,35000.0,799.0
2,44,36000.0,832.0
2,44,37000.0,843.0
2,44,38000.0,855.0
2,44,39000.0,891.0
2,44,40000.0,915.0
2,44,41000.0,927.0
2,44,42000.0,954.0
2,44,43000.0,983.0
2,44,44000.0,1013.0
2,44,45000.0,1043.0
2,44,46000.0,1073.0
2,44,47000.0,1103.0
2,44,48000.0,1134.0
2,44,49000.0,1150.0
2,44,50000.0,1167.0
2,45,1000.0,14.0
2,45,2000.0,23.0
2,45,3000.0,32.0
2,45,4000.0,50.0
2,45,5000.0,68.0
2,45,6000.0,86.0
2,45,7000.0,108.0
2,45,8000.0,130.0
2,45,9000.0,154.0
2,45,10000.0,178.0
2,45,11000.0,204.0
2,45,12000.0,230.0
2,45,13000.0,256.0
2,45,14000.0,282.0
2,45,15000.0,296.0
2,45,16000.0,320.0
2,45,17000.0,334.0
2,45,18000.0,348.0
2,45,19000.0,378.0
2,45,20000.0,393.0
2,45,21000.0,408.0
2,45,22000.0,438.0
2,45,23000.0,466.0
2,45,24000.0,496.0
2,45,25000.0,528.0
2,45,26000.0,545.0
2,45,27000.0,562.0
2,45,28000.0,600.0
2,45,29000.0,619.0
2,45,30000.0,637.0
2,45,31000.0,673.0
2,45,32000.0,692.0
2,45,33000.0,709.0
2,45,34000.0,747.0
2,45,35000.0,767.0
2,45,36000.0,788.0
2,45,37000.0,832.0
2,45,38000.0,876.0
2,45,39000.0,920.0
2,45,40000.0,963.0
2,45,41000.0,1006.0
2,45,42000.0,1048.0
2,45,43000.0,1090.0
2,45,44000.0,1132.0
2,45,45000.0,1174.0
2,45,46000.0,1195.0
2,45,47000.0,1216.0
2,45,48000.0,1235.0
2,45,49000.0,1273.0
2,45,50000.0,1292.0
2,46,1000.0,6.0
2,46,2000.0,12.0
2,46,3000.0,26.0
2,46,4000.0,33.0
2,46,5000.0,41.0
2,46,6000.0,59.0
2,46,7000.0,68.0
2,46,8000.0,77.0
2,46,9000.0,95.0
2,46,10000.0,104.0
2,46,11000.0,113.0
2,46,12000.0,131.0
2,46,13000.0,140.0
2,46,14000.0,151.0
2,46,15000.0,173.0
2,46,16000.0,183.0
2,46,17000.0,193.0
2,46,18000.0,213.0
2,46,19000.0,223.0
2,46,20000.0,234.0
2,46,21000.0,259.0
2,46,22000.0,272.0
2,46,23000.0,302.0
2,46,24000.0,347.0
2,46,25000.0,362.0
2,46,26000.0,377.0
2,46,27000.0,409.0
2,46,28000.0,425.0
2,46,29000.0,441.0
2,46,30000.0,473.0
2,46,31000.0,489.0
2,46,32000.0,505.0
2,46,33000.0,541.0
2,46,34000.0,560.0
2,46,35000.0,579.0
2,46,36000.0,618.0
2,46,37000.0,661.0
2,46,38000.0,682.0
2,46,39000.0,727.0
2,46,40000.0,750.0
2,46,41000.0,772.0
2,46,42000.0,816.0
2,46,43000.0,840.0
2,46,44000.0,865.0
2,46,45000.0,920.0
2,46,46000.0,948.0
2,46,47000.0,975.0
2,46,48000.0,1024.0
2,46,49000.0,1048.0
2,46,50000.0,1074.0
2,47,1000.0,26.0
2,47,2000.0,39.0
2,47,3000.0,52.0
2,47,4000.0,77.0
2,47,5000.0,90.0
2,47,6000.0,103.0
2,47,7000.0,131.0
2,47,8000.0,158.0
2,47,9000.0,171.0
2,47,10000.0,199.0
2,47,11000.0,213.0
2,47,12000.0,241.0
2,47,13000.0,271.0
2,47,14000.0,301.0
2,47,15000.0,316.0
2,47,16000.0,346.0
2,47,17000.0,376.0
2,47,18000.0,391.0
2,47,19000.0,419.0
2,47,20000.0,432.0
2,47,21000.0,444.0
2,47,22000.0,468.0
2,47,23000.0,504.0
2,47,24000.0,527.0
2,47,25000.0,549.0
2,47,26000.0,560.0
2,47,27000.0,582.0
2,47,28000.0,591.0
2,47,29000.0,600.0
2,47,30000.0,609.0
2,47,31000.0,619.0
2,47,32000.0,629.0
2,47,33000.0,639.0
2,47,34000.0,670.0
2,47,35000.0,681.0
2,47,36000.0,703.0
2,47,37000.0,714.0
2,47,38000.0,725.0
2,47,39000.0,736.0
2,47,40000.0,758.0
2,47,41000.0,769.0
2,47,42000.0,791.0
2,47,43000.0,802.0
2,47,44000.0,825.0
2,47,45000.0,837.0
2,47,46000.0,851.0
2,47,47000.0,865.0
2,47,48000.0,880.0
2,47,49000.0,895.0
2,47,50000.0,910.0
2,48,1000.0,7.0
2,48,2000.0,15.0
2,48,3000.0,31.0
2,48,4000.0,40.0
2,48,5000.0,49.0
2,48,6000.0,71.0
2,48,7000.0,83.0
2,48,8000.0,95.0
2,48,9000.0,121.0
2,48,10000.0,134.0
2,48,11000.0,148.0
2,48,12000.0,178.0
2,48,13000.0,194.0
2,48,14000.0,212.0
2,48,15000.0,250.0
2,48,16000.0,269.0
2,48,17000.0,290.0
2,48,18000.0,332.0
2,48,19000.0,353.0
2,48,20000.0,374.0
2,48,21000.0,412.0
2,48,22000.0,431.0
2,48,23000.0,450.0
2,48,24000.0,488.0
2,48,25000.0,507.0
2,48,26000.0,526.0
2,48,27000.0,560.0
2,48,28000.0,594.0
2,48,29000.0,611.0
2,48,30000.0,642.0
2,48,31000.0,672.0
2,48,32000.0,687.0
2,48,33000.0,713.0
2,48,34000.0,737.0
2,48,35000.0,761.0
2,48,36000.0,773.0
2,48,37000.0,785.0
2,48,38000.0,797.0
2,48,39000.0,809.0
2,48,40000.0,821.0
2,48,41000.0,832.0
2,48,42000.0,854.0
2,48,43000.0,865.0
2,48,44000.0,876.0
2,48,45000.0,902.0
2,48,46000.0,916.0
2,48,47000.0,930.0
2,48,48000.0,944.0
2,48,49000.0,958.0
2,48,50000.0,972.0
2,49,1000.0,10.0
2,49,2000.0,30.0
2,49,3000.0,50.0
2,49,4000.0,70.0
2,49,5000.0,90.0
2,49,6000.0,110.0
2,49,7000.0,120.0
2,49,8000.0,153.0
2,49,9000.0,164.0
2,49,10000.0,174.0
2,49,11000.0,194.0
2,49,12000.0,204.0
2,49,13000.0,214.0
2,49,14000.0,234.0
2,49,15000.0,244.0
2,49,16000.0,254.0
2,49,17000.0,274.0
2,49,18000.0,284.0
2,49,19000.0,294.0
2,49,20000.0,314.0
2,49,21000.0,324.0
2,49,22000.0,334.0
2,49,23000.0,354.0
2,49,24000.0,364.0
2,49,25000.0,376.0
2,49,26000.0,402.0
2,49,27000.0,415.0
2,49,28000.0,429.0
2,49,29000.0,460.0
2,49,30000.0,492.0
2,49,31000.0,508.0
2,49,32000.0,542.0
2,49,33000.0,559.0
2,49,34000.0,580.0
2,49,35000.0,620.0
2,49,36000.0,640.0
2,49,37000.0,660.0
2,49,38000.0,700.0
2,49,39000.0,720.0
2,49,40000.0,740.0
2,49,41000.0,760.0
2,49,42000.0,779.0
2,49,43000.0,798.0
2,49,44000.0,817.0
2,49,45000.0,835.0
2,49,46000.0,852.0
2,49,47000.0,871.0
2,49,48000.0,889.0
2,49,49000.0,910.0
2,49,50000.0,931.0
3,0,1000.0,14.0
3,0,2000.0,28.0
3,0,3000.0,35.0
3,0,4000.0,51.0
3,0,5000.0,59.0
3,0,6000.0,67.0
3,0,7000.0,85.0
3,0,8000.0,94.0
3,0,9000.0,104.0
3,0,10000.0,124.0
3,0,11000.0,134.0
3,0,12000.0,144.0
3,0,13000.0,184.0
3,0,14000.0,224.0
3,0,15000.0,234.0
3,0,16000.0,254.0
3,0,17000.0,284.0
3,0,18000.0,305.0
3,0,19000.0,340.0
3,0,20000.0,405.0
3,0,21000.0,418.0
3,0,22000.0,457.0
3,0,23000.0,496.0
3,0,24000.0,509.0
3,0,25000.0,574.0
3,0,26000.0,639.0
3,0,27000.0,691.0
3,0,28000.0,730.0
3,0,29000.0,773.0
3,0,30000.0,787.0
3,0,31000.0,817.0
3,0,32000.0,834.0
3,0,33000.0,851.0
3,0,34000.0,883.0
3,0,35000.0,915.0
3,0,36000.0,948.0
3,0,37000.0,1004.0
3,0,38000.0,1023.0
3,0,39000.0,1041.0
3,0,40000.0,1081.0
3,0,41000.0,1141.0
3,0,42000.0,1184.0
3,0,43000.0,1228.0
3,0,44000.0,1272.0
3,0,45000.0,1338.0
3,0,46000.0,1384.0
3,0,47000.0,1432.0
3,0,48000.0,1507.0
3,0,49000.0,1580.0
3,0,50000.0,1652.0
3,1,1000.0,11.0
3,1,2000.0,22.0
3,1,3000.0,45.0
3,1,4000.0,57.0
3,1,5000.0,69.0
3,1,6000.0,92.0
3,1,7000.0,103.0
3,1,8000.0,114.0
3,1,9000.0,138.0
3,1,10000.0,163.0
3,1,11000.0,177.0
3,1,12000.0,203.0
3,1,13000.0,216.0
3,1,14000.0,229.0
3,1,15000.0,268.0
3,1,16000.0,307.0
3,1,17000.0,320.0
3,1,18000.0,357.0
3,1,19000.0,391.0
3,1,20000.0,403.0
3,1,21000.0,425.0
3,1,22000.0,447.0
3,1,23000.0,458.0
3,1,24000.0,480.0
3,1,25000.0,491.0
3,1,26000.0,503.0
3,1,27000.0,526.0
3,1,28000.0,537.0
3,1,29000.0,548.0
3,1,30000.0,572.0
3,1,31000.0,584.0
3,1,32000.0,594.0
3,1,33000.0,614.0
3,1,34000.0,624.0
3,1,35000.0,634.0
3,1,36000.0,652.0
3,1,37000.0,661.0
3,1,38000.0,670.0
3,1,39000.0,686.0
3,1,40000.0,694.0
3,1,41000.0,702.0
3,1,42000.0,716.0
3,1,43000.0,723.0
3,1,44000.0,730.0
3,1,45000.0,754.0
3,1,46000.0,778.0
3,1,47000.0,786.0
3,1,48000.0,816.0
3,1,49000.0,836.0
3,1,50000.0,847.0
3,2,1000.0,8.0
3,2,2000.0,17.0
3,2,3000.0,36.0
3,2,4000.0,46.0
3,2,5000.0,56.0
3,2,6000.0,79.0
3,2,7000.0,91.0
3,2,8000.0,104.0
3,2,9000.0,129.0
3,2,10000.0,142.0
3,2,11000.0,155.0
3,2,12000.0,183.0
3,2,13000.0,212.0
3,2,14000.0,228.0
3,2,15000.0,261.0
3,2,16000.0,312.0
3,2,17000.0,365.0
3,2,18000.0,419.0
3,2,19000.0,455.0
3,2,20000.0,491.0
3,2,21000.0,545.0
3,2,22000.0,581.0
3,2,23000.0,619.0
3,2,24000.0,657.0
3,2,25000.0,676.0
3,2,26000.0,695.0
3,2,27000.0,731.0
3,2,28000.0,749.0
3,2,29000.0,768.0
3,2,30000.0,808.0
3,2,31000.0,829.0
3,2,32000.0,850.0
3,2,33000.0,891.0
3,2,34000.0,933.0
3,2,35000.0,954.0
3,2,36000.0,997.0
3,2,37000.0,1066.0
3,2,38000.0,1135.0
3,2,39000.0,1202.0
3,2,40000.0,1290.0
