run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.waitTime,100ms,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].hasStatus,true,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].**.bitrate,1Mbps,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].forwarding,true,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-2-20251226-14:56:04-95482,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-2-20251226-14:56:04-95482,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-2-20251226-14:56:04-95482,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-2-20251226-14:56:04-95482,config,,,*.configurator.addDefaultRoutes,false,,
General-2-20251226-14:56:04-95482,config,,,*.configurator.addStaticRoutes,false,,
General-2-20251226-14:56:04-95482,config,,,*.configurator.optimizeRoutes,false,,
General-2-20251226-14:56:04-95482,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-2-20251226-14:56:04-95482,config,,,*.linkVisualizer.*.displayLinks,false,,
General-4-20251226-14:56:04-95484,runattr,,,configname,General,,
General-4-20251226-14:56:04-95484,runattr,,,datetime,20251226-14:56:04,,
General-4-20251226-14:56:04-95484,runattr,,,datetimef,20251226-145604,,
General-4-20251226-14:56:04-95484,runattr,,,experiment,General,,
General-4-20251226-14:56:04-95484,runattr,,,inifile,omnetpp.ini,,
General-4-20251226-14:56:04-95484,runattr,,,iterationvars,,,
General-4-20251226-14:56:04-95484,runattr,,,iterationvarsd,,,
General-4-20251226-14:56:04-95484,runattr,,,iterationvarsf,,,
General-4-20251226-14:56:04-95484,runattr,,,measurement,,,
General-4-20251226-14:56:04-95484,runattr,,,network,src.AdhocNetwork1,,
General-4-20251226-14:56:04-95484,runattr,,,processid,95484,,
General-4-20251226-14:56:04-95484,runattr,,,repetition,4,,
General-4-20251226-14:56:04-95484,runattr,,,replication,#4,,
General-4-20251226-14:56:04-95484,runattr,,,resultdir,results,,
General-4-20251226-14:56:04-95484,runattr,,,runnumber,4,,
General-4-20251226-14:56:04-95484,runattr,,,seedset,4,,
General-4-20251226-14:56:04-95484,config,,,image-path,../../../inet4.5/images,,
General-4-20251226-14:56:04-95484,config,,,repeat,5,,
General-4-20251226-14:56:04-95484,config,,,network,src.AdhocNetwork1,,
General-4-20251226-14:56:04-95484,config,,,sim-time-limit,50s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].numApps,3,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].localPort,4000,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].destPort,4000,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].helloInterval,1s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].cfInterval,3s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].hldTimeThreshold,1s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].maxTrials,3,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].requestTimeout,1s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[0].maxClusterSize,10,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].typename,src.tcp.RecordingTcpClientApp,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].delaySamplePeriod,1s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].delayStaleWindow,3s,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].connectPort,1000,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].tOpen,"uniform(1s, 2s)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].tSend,"uniform(1s, 2s)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].thinkTime,"uniform(0s, 1s)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].sendBytes,200B,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].app[2].localPort,1000,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].typename,RouterWithMetrics,,
General-4-20251226-14:56:04-95484,config,,,**.metrics.samplePeriod,0.5s,,
General-4-20251226-14:56:04-95484,config,,,**.metrics.recordPerUtility,true,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].mac.ackTimeout,300us,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].mac.useAck,true,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].mac.headerLength,23B,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.speed,10mps,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.waitTime,100ms,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].hasStatus,true,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].**.bitrate,1Mbps,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].forwarding,true,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-4-20251226-14:56:04-95484,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-4-20251226-14:56:04-95484,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-4-20251226-14:56:04-95484,config,,,*.configurator.addDefaultRoutes,false,,
General-4-20251226-14:56:04-95484,config,,,*.configurator.addStaticRoutes,false,,
General-4-20251226-14:56:04-95484,config,,,*.configurator.optimizeRoutes,false,,
General-4-20251226-14:56:04-95484,config,,,*.host*.ipv4.routingTable.netmaskRoutes,"""""",,
General-4-20251226-14:56:04-95484,config,,,*.linkVisualizer.*.displayLinks,false,,
General-3-20251226-14:56:04-95483,runattr,,,configname,General,,
General-3-20251226-14:56:04-95483,runattr,,,datetime,20251226-14:56:04,,
General-3-20251226-14:56:04-95483,runattr,,,datetimef,20251226-145604,,
General-3-20251226-14:56:04-95483,runattr,,,experiment,General,,
General-3-20251226-14:56:04-95483,runattr,,,inifile,omnetpp.ini,,
General-3-20251226-14:56:04-95483,runattr,,,iterationvars,,,
General-3-20251226-14:56:04-95483,runattr,,,iterationvarsd,,,
General-3-20251226-14:56:04-95483,runattr,,,iterationvarsf,,,
General-3-20251226-14:56:04-95483,runattr,,,measurement,,,
General-3-20251226-14:56:04-95483,runattr,,,network,src.AdhocNetwork1,,
General-3-20251226-14:56:04-95483,runattr,,,processid,95483,,
General-3-20251226-14:56:04-95483,runattr,,,repetition,3,,
General-3-20251226-14:56:04-95483,runattr,,,replication,#3,,
General-3-20251226-14:56:04-95483,runattr,,,resultdir,results,,
General-3-20251226-14:56:04-95483,runattr,,,runnumber,3,,
General-3-20251226-14:56:04-95483,runattr,,,seedset,3,,
General-3-20251226-14:56:04-95483,config,,,image-path,../../../inet4.5/images,,
General-3-20251226-14:56:04-95483,config,,,repeat,5,,
General-3-20251226-14:56:04-95483,config,,,network,src.AdhocNetwork1,,
General-3-20251226-14:56:04-95483,config,,,sim-time-limit,50s,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].ipv4.arp.typename,GlobalArp,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].numApps,3,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].app[0].typename,src.cluster.ClusterApp,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].app[0].localPort,4000,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].app[0].destPort,4000,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].app[0].helloInterval,1s,,
General-3-20251226-14:56:04-95483,config,,,*.host[*].app[0].cfInterval,3s,,
