rep,t,mean_delay_sec,n_hosts_used
2,38000.0,0.004474357314055555,18
2,39000.0,0.004705379566266667,15
2,40000.0,0.0037472415596875,16
2,41000.0,0.003472464896818182,11
2,42000.0,0.004635975543571429,14
2,43000.0,0.0060895321605,12
2,44000.0,0.0066134798600666666,15
2,45000.0,0.005932395052157894,19
2,46000.0,0.0055315848324000005,20
2,47000.0,0.005436817740388889,18
2,48000.0,0.005452095666230769,13
2,49000.0,0.005724384317222222,18
2,50000.0,0.005067897228,17
3,5000.0,0.24779509018346155,13
3,6000.0,0.17148994226363157,19
3,7000.0,0.17148994226363157,19
3,8000.0,0.006506262482533333,15
3,9000.0,0.007767460764533333,15
3,10000.0,0.007217545397699999,20
3,11000.0,0.007644584040117648,17
3,12000.0,0.007448417700785714,14
3,13000.0,0.006799270159705882,17
3,14000.0,0.005776798635466667,15
3,15000.0,0.005261518826333333,18
3,16000.0,0.005898412874533334,15
3,17000.0,0.006223971913538462,13
3,18000.0,0.0053579818731538465,13
3,19000.0,0.005113926538785714,14
3,20000.0,0.00794821233835294,17
3,21000.0,0.008924345625428572,14
3,22000.0,0.011031493578615385,13
3,23000.0,0.007266573658923077,13
3,24000.0,0.006522708026055556,18
3,25000.0,0.00518861692468421,19
3,26000.0,0.005448800457588236,17
3,27000.0,0.0053753957235,12
3,28000.0,0.006090779324705883,17
3,29000.0,0.0059474315603888885,18
3,30000.0,0.005957595498368421,19
3,31000.0,0.004279448914833333,12
3,32000.0,0.004819010750263158,19
3,33000.0,0.005191499313157894,19
3,34000.0,0.005580638356499999,18
3,35000.0,0.00946882464975,12
3,36000.0,0.009431223469857144,14
3,37000.0,0.010754844962461539,13
3,38000.0,0.007033668485083334,12
3,39000.0,0.006099461229555556,9
3,40000.0,0.005059738970454545,11
3,41000.0,0.006234097488090909,11
3,42000.0,0.007966485637461539,13
3,43000.0,0.00783068040025,12
3,44000.0,0.25878705454741663,12
3,45000.0,0.279718530003,11
3,46000.0,0.20715462685566666,15
3,47000.0,0.1719050566815,18
3,48000.0,0.18130249972629411,17
3,49000.0,0.25691519951375,12
3,50000.0,0.008339067152846154,13
4,5000.0,0.032541966970875,8
4,6000.0,0.019137198797733332,15
4,7000.0,0.019137198797733332,15
4,8000.0,0.27845394418545455,11
4,9000.0,0.3408661980263334,9
4,10000.0,0.23701565603615385,13
4,11000.0,0.009486149973866665,15
4,12000.0,0.009578403909142857,14
4,13000.0,0.011816276014928571,14
4,14000.0,0.18332186834841177,17
4,15000.0,0.1941022840901875,16
4,16000.0,0.2045317820362,15
4,17000.0,0.004447361734384615,13
4,18000.0,0.0050572440489411764,17
4,19000.0,0.0063467226587894734,19
4,20000.0,0.5060441932132779,18
4,21000.0,0.698286384996077,13
4,22000.0,0.6963149970070769,13
4,23000.0,0.004084987949615385,13
4,24000.0,0.00445254017,16
4,25000.0,0.004299163480857143,14
4,26000.0,0.004239954566166667,12
4,27000.0,0.0036489066203636363,11
4,28000.0,0.004932972570133334,15
4,29000.0,0.004687658919866666,15
4,30000.0,0.004821538134,16
4,31000.0,0.0046627515635625,16
4,32000.0,0.00470765244925,16
4,33000.0,0.004534147346388889,18
4,34000.0,0.004172938157533334,15
4,35000.0,0.004383376655444445,18
4,36000.0,0.004230178664333333,18
4,37000.0,0.004557498019238095,21
4,38000.0,0.004494656879882353,17
4,39000.0,0.004699094940571428,14
4,40000.0,0.004100554119375,16
4,41000.0,0.0054221277982,20
4,42000.0,0.005591832282571428,21
4,43000.0,0.00672791028025,12
4,44000.0,0.00438949579125,16
4,45000.0,0.004377804579857143,14
4,46000.0,0.0044953797864500005,20
4,47000.0,0.007183508310125,16
4,48000.0,0.006786167594833334,18
4,49000.0,0.00646364073525,16
4,50000.0,0.005766411780230769,13
