run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterTransmittingPowerConsumption,100mW,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].energyStorage.typename,SimpleEpEnergyStorage,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].energyStorage.nominalCapacity,2J,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].energyStorage.initialCapacity,2J,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].energyManagement.typename,SimpleEpEnergyManagement,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].energyManagement.nodeStartCapacity,0.0001J,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].energyManagement.nodeShutdownCapacity,0.0001J,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].**.bitrate,1Mbps,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].forwarding,true,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.constraintAreaMinX,0m,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.constraintAreaMinY,0m,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.constraintAreaMinZ,0m,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.constraintAreaMaxX,1250m,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.constraintAreaMaxY,1250m,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.constraintAreaMaxZ,0m,,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.initialX,"uniform(100m, 1150m)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].mobility.initialY,"uniform(100m, 1150m)",,
General-4-20251226-15:19:05-107426,config,,,*.host[*].wlan[0].radio.displayCommunicationRange,true,,
General-4-20251226-15:19:05-107426,config,,,*.configurator.config,"xml(""<config><interface hosts='**' address='10.0.0.x' netmask='255.255.255.0'/></config>"")",,
General-4-20251226-15:19:05-107426,config,,,*.configurator.addDefaultRoutes,false,,
