rep,t,mean_delay_sec,n_hosts_used
4,11000.0,0.005774661084764706,17
4,12000.0,0.006321830968,17
4,13000.0,0.006338313504600001,10
4,14000.0,0.046279489942600005,15
4,15000.0,0.03797177377610526,19
4,16000.0,0.03825334178173684,19
4,17000.0,0.006242099109461539,13
4,18000.0,0.006120223653307693,13
4,19000.0,0.009252017186055554,18
4,20000.0,0.0094665974789,20
4,21000.0,0.010847650714583332,12
4,22000.0,0.006890158551714286,7
4,23000.0,0.007984851873333332,18
4,24000.0,0.00847402714515,20
4,25000.0,0.008248590829631579,19
4,26000.0,0.009579758121058823,17
4,27000.0,0.009565093111888889,18
4,28000.0,0.0089635172294,20
4,29000.0,0.006118267077866666,15
4,30000.0,0.006037799951266667,15
4,31000.0,0.0073523056659375,16
4,32000.0,0.007459960574642857,14
4,33000.0,0.00593796388,16
4,34000.0,0.005163833519764706,17
4,35000.0,0.005332465824764706,17
4,36000.0,0.006793297926071429,14
4,37000.0,0.0064635858235,14
4,38000.0,0.005434633920599999,15
4,39000.0,0.005205136394333333,18
4,40000.0,0.0053182911905999995,15
4,41000.0,0.006691211168428571,14
4,42000.0,0.010993734532200001,15
4,43000.0,0.01147415606582353,17
4,44000.0,0.01093865282225,16
4,45000.0,0.007585079227615385,13
4,46000.0,0.006516681704846154,13
4,47000.0,0.007868387770052632,19
4,48000.0,0.0077144943340625004,16
4,49000.0,0.0074125262544375,16
4,50000.0,0.0053650849740909095,11
