run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[11].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0 0.13123494763454 -0.031174880560582 0.098145943614691 0.015872319623408 0.12771804228846 0.1127794751619 0.11787052648486 0.10737868108704 0.064315720037799 0.15819033373101 0.13221989263657 0.30866365648328 0.13547756981369 0.12598220165086 0.14872375176179 0.14197569051859 0.12679108337598 0.10843189831342 -0.093854528352988 0.09758880332364 0.15547577162724 0.09746834491838 0.050039434404767 0.019997208192622 0.063910580179597 0.055344260185573 0 0.084307622445288 0.070642316029142 0.37171602238995 0.12326660730399 0.37658050543384 0.38595928801934 0.33753696812764 0.34665371554131 0.097983459500716 0.38298611954238 0.1379972357696 0.027513289441443 0.41996972384106 0.37630789495833 0.31492288343292 0.34518570222337 0.080247775033046 0.43324846628681 0.40004695990953 0.39261672549832"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[12].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.04577019252 0.04577019252 0.04577019252 NaN NaN 0.148279516872 0.148279516872 0.148279516872 NaN NaN NaN NaN NaN 3.299923411175 3.299923411175 3.299923411175 NaN NaN 0.025583292521 0.025583292521 0.025583292521 0.016488824285 0.016488824285 0.016488824285 NaN NaN NaN NaN 0.014491098139 0.014491098139 0.014491098139 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.028823521742 0.028823521742 0.028823521742 NaN NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[12].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0 0.18496588955731 0.13485503923692 -0.090239764491773 0 0.17545518863378 0.20040144818234 0.11389543473408 0.14811127916167 0.35032646776849 0.19332198448681 0.17010768360145 0.084625313607824 0.068870592606671 0.15060678194429 0.088281727520116 0.11101189488704 0.10743658220348 0.054941061788092 0.11770078657812 0.11191625467848 0.098859397545318 0.098747859181745 0.11292495778864 0.03222232131661 0.06419875852888 0.077043556731078 0.043500310451444 0.081232821393721 0.068880035496284 0.027956648167534 0.079313775460459 0.06607007067013 0.055909136132994 0.022814426993023 0.34747667504264 0 0.0068738205938986 0 0.32373665695288 0.35819275364024 0.36351869509862 0.36836702287442 0.38040298866739 0.39819170156195 0.39811185422793 0.38444608509347 -0.62490883253728"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[13].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN 0.090695700258 0.090695700258 0.090695700258 NaN 0.015277221085 0.015277221085 0.015277221085 NaN 0.016203528677 0.016203528677 0.016203528677 NaN NaN NaN NaN NaN 0.052444363362 0.052444363362 0.052444363362 0.011498546781 0.011498546781 0.011498546781 NaN NaN 0.042176256158 0.042176256158 0.042176256158 NaN NaN 0.216529610204 0.216529610204 0.216529610204 NaN NaN NaN NaN NaN NaN 4.238898990096 4.238898990096 4.238898990096 NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[13].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0.1 0.0041252436609041 0 0 0.06886150907304 0 0.088698823554288 0.026293706373082 0 0.10585663975738 0.056015865591119 0.072499635576161 0.051714484994336 0.10969536339582 0.1 0.22039843354674 0.23991386158246 0.39275441967206 0.31889732272977 0.3 0.21937025433004 0.362107024467 0.77227139674704 0.3 -0.66741260331693 -0.7 -0.7 -0.66747958723002 0.067535920315523 -0.61297238333382 0.36483845770538 0.38078615707125 0.40347963826429 0.066884790556018 0.39579462016251 0.3 0.33224689460796 0.31425378286823 0.33534510836774 -0.67299616838242 0.14009598867565 0.21918400308596 0.16627926931978 -0.091705306599016 0.37192975279314 0.35928240319871 0.36627237606964 0.35732136739541 0.37508508170421"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[14].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.250614152806 0.250614152806 0.250614152806 0.015864911835 0.015864911835 0.015864911835 NaN 0.021800339321 0.021800339321 0.021800339321 0.008232657745 0.008232657745 0.008232657745 NaN 0.008193116198 0.008193116198 0.008193116198 NaN NaN NaN 0.007594538291 0.007594538291 0.007594538291 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 9.296780373307 9.296780373307 9.296780373307 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[14].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.12072279850085 0.14903669137506 -0.42622656438394 -0.5093863699554 -0.57585251905236 -0.58789997661489 -0.61202184796193 -0.40989688847131 -0.5291288291006 0.16192320040549 0.29303450815548 0.029322175349105 -0.024752851133779 0.27927421671453 0.12810154229112 0.46802197764017 0.33238508425099 0.34335510524503 0.3689171268502 0.29948041244823 0.32248219380676 0.32996574918196 0.30333512312822 0.32797836019261 0.11153110780137 0.22850423727289 0.28165292274283 0.2823283552169 0.24157956360727 0.093795293527751 0.21495970604295 0.3063505661558 0.36515144813288 -0.28079998664253 -0.46929533586549 -0.45276993599927 -0.38928143502984 -0.5 -0.29943816018601 0.096664682982133 0.21344031107782 0.26339806994336 0.32652873266248 0.23121308863463 0.24951189315636 0.43634934794867 0.35030748843602 -0.034518950298498"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[15].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.227409144278 10.227409144278 10.227409144278 NaN NaN NaN NaN NaN NaN 3.491034844874 3.491034844874 3.491034844874 NaN NaN 0.184870889053 0.184870889053 0.184870889053"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[15].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.07876521651774 0.1188996999918 0.11132412381586 0.093099323100408 0.043376235639622 0.11177056867855 0.074656448244662 0.061176101765074 0.14065126214545 0.10043391218183 0.002760880903131 0.13211427670065 0.10284199720464 0.067621368526675 0.0012050763400788 0.057472349533115 0 0.0090822212142523 0 0.00017039823935444 0 0 0.04020572434701 -0.11268423914326 0 0.14221660032607 0.045596397802425 0.15196143110842 0.13023310878577 0.033130295651402 0.096990453511014 0 0 0.35949224372862 0.3 0.33059046267811 0.3 0.36329322674488 0.36992897452926 0.38955886166591 0.34712467196859 0.36241178442273 0.41791335244946 0.41572118091681 0.3347573393927 0.35691771661369 0.40759211434875 -0.32845556279803"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[16].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.025495088655 0.025495088655 0.025495088655 NaN NaN 0.450934715666 0.450934715666 0.450934715666 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.384476379542 0.384476379542 0.384476379542 NaN 0.031952425423 0.031952425423 0.031952425423 NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[16].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.18792074910731 0.1721508519783 -0.5224379465758 -0.48988652601 -0.50844270372066 -0.53445349114568 -0.7 -0.5 -0.31877619219017 0.22743416297992 0.04366679314645 0.17630223056901 0.35032441356114 -0.0043330333787296 0.19388874187515 0.78287757563877 0.37934199594093 0.40296903668402 0.29472098251538 0.33472067875036 0.2887693735954 0.23289784369811 0.22707969279973 0.28582584673313 0.25354237116647 0.07863444593192 0.36353837466533 0.43849629913393 0.30740710165543 0.35477255829282 0.34506897364841 0.35960726234916 0.3 0.28048085676524 0.31994588232796 0.33378195292747 0.33117089132777 -0.16048818561497 0.40339584190071 0.26380832635579 0.23179698130301 -0.38305458966399 9.1714441576574e-05 -0.38679428868537 -0.32188128415412 -0.29250263499016 -0.40081363704661 -0.5"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[17].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN 0.028370655567 0.028370655567 0.028370655567 NaN NaN NaN 0.093997268848 0.093997268848 0.093997268848 NaN NaN NaN NaN 0.019852354592 0.019852354592 0.019852354592 NaN NaN NaN 0.347806423408 0.347806423408 0.347806423408 NaN NaN 0.045893915642 0.045893915642 0.045893915642 NaN NaN NaN NaN NaN 0.028426566214 0.028426566214 0.028426566214 NaN NaN NaN 0.281678940266 0.281678940266 0.281678940266 NaN NaN 0.197839855926 0.197839855926 0.197839855926 NaN NaN NaN"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[17].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0.094630746274011 0.84099448787882 0.19961680650594 0.16485641413361 0.099072977589233 -0.52877858952646 -0.62093119837538 -0.56795887362927 -0.5160079425137 0.070114018744839 0.11875127891905 -0.0018624200370554 0.1007846662047 0.059138706438121 0.09323148549908 0.15107491748308 0.13374308151021 0.14259371751902 0.36905236413734 0.35651468601202 0.35600967253998 0.40577019037062 0.33724313267017 0.3 0.062116288744489 0.3128353866625 0.32879010251373 0.34476288742665 0.35896595631879 0.326031508974 0.32918766381287 0.33052430787272 0.3 0.36077277198943 0.3 0.3 0.35945331552154 0.39648961172568 0.32060471534123 0.36652480114998 0.40604892586091 0.38775162604538 0.36005528252069 0.3657435849189 0.40344536526339 0.42156074855486 0.38814075742443 0.37308363549278"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[18].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN 0.109360116473 0.109360116473 0.109360116473 NaN 0.037112920743 0.037112920743 0.037112920743 NaN NaN 0.023953012097 0.023953012097 0.023953012097 NaN 0.031280687243 0.031280687243 0.031280687243 NaN 0.032147991491 0.032147991491 0.032147991491 0.008014685622 0.008014685622 0.008014685622 NaN NaN 0.21963244411 0.21963244411 0.21963244411 NaN 0.205242542326 0.205242542326 0.205242542326 NaN NaN 0.016252453961 0.016252453961 0.016252453961 NaN 0.091692978153 0.091692978153 0.091692978153 NaN 0.063766880821 0.063766880821"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[18].rl,rlReward,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","0.33333333333333 0 0 0.10489246419962 0.10458730712012 0.10043516269584 -0.2 0.19452685842036 0.16118057358262 0.097516851219374 0.2014994817975 0.20464190336008 0.21160627405233 0.21101007512178 0.14765764464787 0.43411270228753 0.17999833620563 -0.49913664677755 -0.48252141148041 -0.48232878064175 -0.49172032233068 0.44118497978093 0.41624107331805 0.0092156913852989 0.40523622918238 0.38575596548875 0.26206513521846 0.39807446760833 0.38190781431745 0.34901620728658 0.42225559309709 0.78857654057356 0.39198127885836 0.4235203723883 0.40745905625623 0.42489179114053 0.4109247484372 0.12204188900127 0.43016157493784 0.40377706974518 0.39566571530739 0.38994123932775 0.39623197538923 0.10994124195239 0.4042007812934 0.36832894876263 0.40405110130415 0.40023163104185 0.39062539507801 0.39937169661611"
General-2-20251226-15:10:01-102877,vector,AdhocNetwork1.host[19].app[1],e2eDelayPeriodicSec,,,"1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.043159290031 0.043159290031 0.043159290031"
