rep,host,t,TotalClusterMsgSent
4,7,50000.0,232.0
4,8,1000.0,1.0
4,8,2000.0,2.0
4,8,3000.0,8.0
4,8,4000.0,10.0
4,8,5000.0,14.0
4,8,6000.0,20.0
4,8,7000.0,23.0
4,8,8000.0,29.0
4,8,9000.0,35.0
4,8,10000.0,38.0
4,8,11000.0,41.0
4,8,12000.0,47.0
4,8,13000.0,50.0
4,8,14000.0,53.0
4,8,15000.0,59.0
4,8,16000.0,62.0
4,8,17000.0,65.0
4,8,18000.0,71.0
4,8,19000.0,74.0
4,8,20000.0,77.0
4,8,21000.0,83.0
4,8,22000.0,86.0
4,8,23000.0,94.0
4,8,24000.0,103.0
4,8,25000.0,113.0
4,8,26000.0,118.0
4,8,27000.0,128.0
4,8,28000.0,143.0
4,8,29000.0,148.0
4,8,30000.0,158.0
4,8,31000.0,171.0
4,8,32000.0,175.0
4,8,33000.0,183.0
4,8,34000.0,187.0
4,8,35000.0,191.0
4,8,36000.0,199.0
4,8,37000.0,203.0
4,8,38000.0,207.0
4,8,39000.0,215.0
4,8,40000.0,219.0
4,8,41000.0,222.0
4,8,42000.0,225.0
4,8,43000.0,228.0
4,8,44000.0,234.0
4,8,45000.0,238.0
4,8,46000.0,242.0
4,8,47000.0,246.0
4,8,48000.0,250.0
4,8,49000.0,254.0
4,8,50000.0,258.0
4,9,1000.0,4.0
4,9,2000.0,8.0
4,9,3000.0,16.0
4,9,4000.0,20.0
4,9,5000.0,23.0
4,9,6000.0,29.0
4,9,7000.0,32.0
4,9,8000.0,35.0
4,9,9000.0,41.0
4,9,10000.0,44.0
4,9,11000.0,47.0
4,9,12000.0,53.0
4,9,13000.0,56.0
4,9,14000.0,59.0
4,9,15000.0,65.0
4,9,16000.0,68.0
4,9,17000.0,71.0
4,9,18000.0,77.0
4,9,19000.0,80.0
4,9,20000.0,83.0
4,9,21000.0,89.0
4,9,22000.0,92.0
4,9,23000.0,95.0
4,9,24000.0,101.0
4,9,25000.0,103.0
4,9,26000.0,106.0
4,9,27000.0,112.0
4,9,28000.0,115.0
4,9,29000.0,118.0
4,9,30000.0,124.0
4,9,31000.0,127.0
4,9,32000.0,129.0
4,9,33000.0,135.0
4,9,34000.0,147.0
4,9,35000.0,153.0
4,9,36000.0,156.0
4,9,37000.0,165.0
4,9,38000.0,168.0
4,9,39000.0,171.0
4,9,40000.0,180.0
4,9,41000.0,183.0
4,9,42000.0,186.0
4,9,43000.0,192.0
4,9,44000.0,195.0
4,9,45000.0,201.0
4,9,46000.0,207.0
4,9,47000.0,210.0
4,9,48000.0,216.0
4,9,49000.0,222.0
4,9,50000.0,225.0
