run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].idleInterval,"uniform(3s, 5s)",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].sendBytes,200B,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].sendInterval,"uniform(1s, 2s)",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[1].connectAddress,"""host["" + string((index + intuniform(1,24)) % 25) + ""]""",,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[2].typename,TcpEchoApp,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].app[2].localPort,1000,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].typename,RouterWithMetrics,,
General-1-20251226-15:26:32-111134,config,,,**.metrics.samplePeriod,0.5s,,
General-1-20251226-15:26:32-111134,config,,,**.metrics.recordPerUtility,true,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].typename,WirelessInterface,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.transmitter.communicationRange,350m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.receiver.ignoreInterference,false,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.transmitter.interferenceRange,400m,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.typename,UnitDiskRadio,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].mac.typename,CsmaCaMac,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].mac.fullDuplex,false,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].mac.useBackoff,true,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].mac.useAck,false,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].mac.useRtsCts,false,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.typename,RandomWaypointMobility,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.speed,10mps,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].mobility.waitTime,100ms,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].queue.typename,DropTailQueue,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].queue.packetCapacity,10,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].hasStatus,true,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.typename,StateBasedEpEnergyConsumer,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,
General-1-20251226-15:26:32-111134,config,,,*.host[*].wlan[0].radio.energyConsumer.transmitterIdlePowerConsumption,2mW,,
